KIPI Speaker,Cad Slugs,Collection ID,Item ID,Created On,Updated On,Published On,KIPI Speaker Positions,Speakers Face,Speaker SubClasses,Speaker Title,Subclass Description,Button,Previous,Card Number,Next
Dr Amanda Achmadi,amanda-achmadi,626d465ba62122801e6f022d,626d46b1e9c90570dd5ed518,Sat Apr 30 2022 14:24:49 GMT+0000 (Coordinated Universal Time),Thu May 12 2022 02:07:26 GMT+0000 (Coordinated Universal Time),Thu May 12 2022 02:07:35 GMT+0000 (Coordinated Universal Time),"Senior Lecturer in Architectural Design
in Asian Architecture and Urbanism
at The University of Melbourne, Australia",https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/626e3436f813b1e08076216e_IMG-20220501-WA0002.jpg,Econnomy and Creative Industry,Dr Amanda Achmadi wrote Kampung-isation of Indonesian Cities: Emerging Virtual and Spatial Tactics through the Pandemic Years for KIPI 2022,,https://bit.ly/EconomyCreativeKIPI2022,marsia-gustiananda,4,denny-indrayana
Professor Andy Gao,andy-gao,626d465ba62122801e6f022d,626d46b1910685441720bfc8,Sat Apr 30 2022 14:24:49 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:17:47 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:27:04 GMT+0000 (Coordinated Universal Time),"Language Teacher Educator in the School of Education
at Faculty of Arts, Design and Architecture
University of New South Wales, Australia",https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/626e3418f1df6514acc20c7f_IMG-20220501-WA0004.jpg,"Language, Education, and Culture","Professor Andy Guo write ""Sustainable Intergration of Language and Literacy in Australian Schooling"" for KIPI 2022",,https://bit.ly/LanguageEduCultureKIPI2022,main,2,amanda-achmadi
Prof. Denny Indrayana,denny-indrayana,626d465ba62122801e6f022d,626d46b185b3e640ae043114,Sat Apr 30 2022 14:24:49 GMT+0000 (Coordinated Universal Time),Thu May 12 2022 02:07:16 GMT+0000 (Coordinated Universal Time),Thu May 12 2022 02:07:35 GMT+0000 (Coordinated Universal Time),"Melbourne University, Australia",https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/627c6b4da6000d4ac717e632_WhatsApp%20Image%202022-05-12%20at%209.44.08%20AM.jpeg,Law and Society,"Dr Nadirsyah Hosen write Elections and the Quality of Indonesian Democracy for KIPI 2022
( Due to personal reasons, Dr Nadirsyah Hosen is substituted to Prof. Denny Indrayana ) ",,https://bit.ly/LawSocietyKIPI2022,marsia-gustiananda,5,
KIPI Main Theme,main,626d465ba62122801e6f022d,626d46b13f74e253433734cd,Sat Apr 30 2022 14:24:49 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:12:33 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:27:04 GMT+0000 (Coordinated Universal Time),KIPI calls all researcher to create their Abstract and Poster on How to Achieve Sustainable Development Goals (SDG) in Indonesia,,,"Our main theme consists of four subtopics and as follows:
Language, Education, and STEM,
Environment and STEM,
Economy and Creative Industry,
Law and Society",,,,1,andy-gao
Dr Marsia Gustiananda,marsia-gustiananda,626d465ba62122801e6f022d,626d46b1c42cf9ff7ac313b3,Sat Apr 30 2022 14:24:49 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:18:06 GMT+0000 (Coordinated Universal Time),Sun May 01 2022 07:27:04 GMT+0000 (Coordinated Universal Time),"Head of Biomedicine
at Indonesia International Institute for Life Sciences (i3L)
Indonesia",https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/626e3428d198e985dc0be7f9_IMG-20220501-WA0003.jpg,Environemnt and STEM,"Dr Marsia Gustiananda write ""Cell Medicated Immunity towards SARS-CoV-2 in Indonesian Population"" for KIPI 2022",,https://bit.ly/EnvironmentSTEMKIPI2022,andy-gao,3,amanda-achmadi
